color;dk_singular;dk_plural;dk_neutrum
all black;helt sort;helt sorte;helt sort
apricot;aprikos;aprikos;aprikos
army green;militærgrøn;militærgrønne;militærgrønt
baby blue;babyblå;babyblå;babyblåt
black;sort;sorte;sort
black buckle;;;
blackish green;sortliggrøn;sortliggrønne;sortliggrønt
blue;blå;blå;blåt
blueberry;blåbær;blåbær;blåbær farvet
bronze;bronze;bronze;
brown;brun;brune;brunt
camouflage;camouflage;camouflage;camouflage
camouflage blue;camouflage blå;camouflage blå;camouflage blåt
camouflage green;camouflage grøn;camouflage grønne;camouflage grønt
camouflage grey;camouflage grå;camouflage grå;camouflage gråt
champagne;champagne;champagne;champagne
champagne gold;champagne guld;champagne gyldne;champagne gyldent
clear;klar;klare;klart
coffee;kaffe;kaffe;
color contrast;farve kontrast;farve kontraster;farve kontrast
colorful;farverig;farverige;farverigt
contrast colors;kontrast farve;kontrast farver;kontrast farvet
cyan;cyan;cyane;cyant
dark baby blue;mørk baby blå;mørk baby blå;mørk baby blåt
dark blue;mørkeblå;mørkeblå;mørkeblåt
dark brown;mørkebrun;mørkebrune;mørkebrunt
dark gold;mørkt guld;mørke gyldne;mørkt guldt
dark green;mørkegrøn;mørkegrønne;mørkegrønt
dark grey;mørkegrå;mørkegrå;mørkegråt
dark olive;mørk oliven;mørk oliven;mørkt oliven
dark purple;mørklilla;mørklilla;mørkelillat
dark red;mørkerød;mørkerøde;mørkerødt
dark rose gold;mørk rødguld;mørk rødgyldne;mørk rødguldt
dark silver;mørk sølv;mørk sølv;mørk sølv
deep blue;dyb blå;dyb blå;dyb blåt
deep brown;dyb brun;dyb brune;dyb brunt
deep pink;dyb pink;dyb pink;dyb pinkt
dual color;dobbelt farve;dobbelt farver;dobbelt farvet
dual-color;dobbelt farve;dobbelt farver;dobbelt farvet
flourescent;fluorescerende;fluorescerende;fluorescerende
flourescent green;fluorescerende grøn;fluorescerende grønne;fluorescerende grønt
gold;guld;guld;guld
golden;gylden;gyldne;gyldent
green;grøn;grønne;grønt
grey;grå;grå;gråt
ice blue;isblå;isblå;isblåt
khaki;khaki;khaki;khaki
light blue;lyseblå;lyseblå;lyseblåt
light brown;lysebrun;lysebrune;lysebrunt
light green;lysegrøn;lysegrønne;lysegrønt
light grey;lysegrå;lysegrå;lysegråt
light pink;lyserød;lyserøde;lyserødt
light purple;lyselilla;lyselilla;lyselilla
light yellow;lysegul;lysegule;lysegult
lime;lime;lime;lime
matte;mat;matte;mat
midnight blue;midnatsblå;midnatsblå;midnatsblåt
mint green;mint grøn;mint grønne;mint grønt
mintgreen;mint grøn;mint grønne;mint grønt
multi-color;flerfarvet;flere farver;flerfarvet
multi-colored;flerfarve;flerfarver;flerfarvet
multicolor;flerfarve;flerfarver;flerfarvet
navy blue;marine blå;marine blå;marine blåt
ocean blue;havblå;havblå;havblåt
olive green;olivengrøn;olivengrønne;olivengrønt
olivegreen;olivengrøn;olivengrønne;olivengrønt
orange;orange;orange;orange
pale brown;dæmpet brun;dæmpet brune;dæmpet brunt
pink;lyserød;lyserøde;lyserødt
plum;blomme;blomme;
purple;lilla;lilla;lilla
red;rød;røde;rødt
rose ;rose ;rose;
rose gold;rødguld;rødguld;rødguldt
rose gold buckle;rødguld spænde;;rødguldt spænde
silver;sølv;sølv;sølv
silver buckle;sølv spænde;sølv spænde;sølv spænde
sky blue;himmelblå;himmelblå;himmelblåt
transparent;transparent;transparente;transparent
two-color;to-farve;to-farver;to-farvet
watermelon red;vandmelons rød;vandmelons røde;vandmelons rødt
white;hvid;hvide;hvidt
wine red;rødvin;rødvin;rødvin
yellow;gul;gule;gult
yellow-green;gul-grøn;gul-grønne;gul-grønt
yellowgreen;gul grøn;gul grønne;gul grønt
